disease_id	cmpds_per_disease	top10	top25	top50	top100	topAll	top1%	top5%	top10%	top50%	top100%	disease_name
MESH:D004379	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Duodenal Neoplasms
MESH:D004239	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Diverticulitis, Colonic
MESH:D004172	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Diplopia
MESH:D003969	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Vipoma
MESH:D003665	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Decompression Sickness
MESH:D003645	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Death, Sudden
MESH:D003557	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Phyllodes Tumor
MESH:D003555	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Cystinuria
MESH:D003551	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Cysticercosis
MESH:D003389	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Cranial Nerve Diseases
MESH:D003323	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Coronary Aneurysm
MESH:D003240	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Connective Tissue Diseases
MESH:D002764	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Cholecystitis
MESH:D002590	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Cestode Infections
MESH:D002575	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Uterine Cervicitis
MESH:D002528	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Cerebellar Neoplasms
MESH:D002340	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Carotid Artery Diseases
MESH:D002296	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Carcinosarcoma
MESH:D002288	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Adenocarcinoma, Mucinous
MESH:D002178	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Candidiasis, Chronic Mucocutaneous
MESH:D002169	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Campylobacter Infections
MESH:D001925	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Brain Damage, Chronic
MESH:D001885	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bordetella Infections
MESH:D001850	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bone Diseases, Infectious
MESH:D001764	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Blepharospasm
MESH:D001744	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urinary Bladder Calculi
MESH:D001247	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Asthenia
MESH:D001167	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Arteritis
MESH:D001146	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Arrhythmia, Sinus
MESH:D000881	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Anthrax
MESH:D000307	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Adrenal Gland Diseases
MESH:D000224	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Addison Disease
MESH:D000219	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Adams-Stokes Syndrome
MESH:D000169	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Acrodermatitis
MESH:D000151	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Acinetobacter Infections
MESH:D000140	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Acidosis, Lactic
MESH:D000077274	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Nasopharyngeal Carcinoma
MESH:D000075222	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Essential Hypertension
MESH:D000070642	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Brain Injuries, Traumatic
MESH:D000015	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Abnormalities, Multiple
MESH:D000008	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Abdominal Neoplasms
MESH:C563515	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neutrophil Chemotactic Response, Abnormal
MESH:C562707	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ACTH Deficiency, Isolated
MESH:C562463	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pancreatic Carcinoma
MESH:C538370	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Retroperitoneal liposarcoma
MESH:C538250	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Amyopathic dermatomyositis
MESH:C538173	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Acquired angioedema
MESH:C537156	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hypoparathyroidism familial isolated
MESH:C537153	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hypomagnesemia primary
MESH:C537152	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hypomagnesemia 2, renal
MESH:C536961	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Familial Testotoxicosis
MESH:C536421	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Prinzmetal's variant angina
MESH:C536312	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Juvenile pauciarticular chronic arthritis
MESH:C535944	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Desmoid disease, hereditary
MESH:C535650	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gastro-enteropancreatic neuroendocrine tumor
MESH:C535500	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Epileptic encephalopathy, Lennox-Gastaut type
MESH:C531617	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Amyotrophic lateral sclerosis 1
